trip_id,schd_sec,schd_time,block_id,direction
911849020,24240.0,6:44:00,882902,out_short
911853020,25140.0,6:59:00,882902,in
911850020,29370.0,8:09:30,882902,out_long
911367020,23580.0,6:33:00,887302,out_short
911364020,24480.0,6:48:00,887302,in
911369020,28320.0,7:52:00,887302,out_long
911370020,32100.0,8:55:00,887302,in
911971020,27840.0,7:44:00,887702,out_short
911972020,28860.0,8:01:00,887702,in
911973020,33090.0,9:11:30,887702,out_long
911951020,28500.0,7:55:00,887802,out_short
911953020,29520.0,8:12:00,887802,in
911954020,33750.0,9:22:30,887802,out_long
910529020,27300.0,7:35:00,887902,out_short
911933020,28320.0,7:52:00,887902,in
911930020,32550.0,9:02:30,887902,out_long
910938020,25320.0,7:02:00,892202,out_short
910985020,26220.0,7:17:00,892202,in
910984020,30570.0,8:29:30,892202,out_long
911500020,25740.0,7:09:00,896202,out_short
910955020,26700.0,7:25:00,896202,in
910952020,31050.0,8:37:30,896202,out_long
911315020,21300.0,5:55:00,897302,out_short
911316020,22200.0,6:10:00,897302,in
911317020,25500.0,7:05:00,897302,out_long
911318020,29160.0,8:06:00,897302,in
911321020,33390.0,9:16:30,897302,out_long
911300020,25530.0,7:05:30,897402,out_short
911298020,26460.0,7:21:00,897402,in
911302020,30810.0,8:33:30,897402,out_long
911303020,34500.0,9:35:00,897402,in
911376020,24810.0,6:53:30,897502,out_short
911377020,25710.0,7:08:30,897502,in
911378020,30060.0,8:21:00,897502,out_long
911284020,18450.0,5:07:30,897602,out_short
911285020,19320.0,5:22:00,897602,in
911286020,22620.0,6:17:00,897602,out_long
911283020,25980.0,7:13:00,897602,in
911289020,30330.0,8:25:30,897602,out_long
911290020,33900.0,9:25:00,897602,in
911900030,18300.0,5:05:00,898403,in
911902030,21600.0,6:00:00,898403,out_long
911903030,24840.0,6:54:00,898403,in
911904030,28860.0,8:01:00,898403,out_long
911905030,32700.0,9:05:00,898403,in
911877020,23220.0,6:27:00,898502,out_short
911878020,24120.0,6:42:00,898502,in
911879020,27780.0,7:43:00,898502,out_long
911880020,31530.0,8:45:30,898502,in
910939020,26550.0,7:22:30,899102,out_short
910579020,27510.0,7:38:30,899102,in
910992020,31770.0,8:49:30,899102,out_long
911000030,20220.0,5:37:00,899503,in
911003030,23520.0,6:32:00,899503,out_long
911004030,26970.0,7:29:30,899503,in
911005030,31290.0,8:41:30,899503,out_long
910042020,27030.0,7:30:30,899602,out_short
910043020,28050.0,7:47:30,899602,in
910040020,32280.0,8:58:00,899602,out_long
910503020,22410.0,6:13:30,906302,out_short
910504020,23310.0,6:28:30,906302,in
910505020,26640.0,7:24:00,906302,out_long
910506020,30450.0,8:27:30,906302,in
910507020,34680.0,9:38:00,906302,out_long
911385020,18000.0,5:00:00,907002,out_long
911381020,21600.0,6:00:00,907002,in
911382020,24900.0,6:55:00,907002,out_long
911386020,28590.0,7:56:30,907002,in
911387020,32820.0,9:07:00,907002,out_long
911264020,20400.0,5:40:00,907402,out_long
911263020,23730.0,6:35:30,907402,in
911266020,27210.0,7:33:30,907402,out_long
911267020,30960.0,8:36:00,907402,in
911410030,19200.0,5:20:00,907603,out_long
911411030,22770.0,6:19:30,907603,in
911413030,26070.0,7:14:30,907603,out_long
911414030,29940.0,8:19:00,907603,in
911415030,34170.0,9:29:30,907603,out_long
911239020,20100.0,5:35:00,907802,out_short
911240020,21000.0,5:50:00,907802,in
911241020,24300.0,6:45:00,907802,out_long
911242020,27780.0,7:43:00,907802,in
911243020,32010.0,8:53:30,907802,out_long
911244020,35700.0,9:55:00,907802,in
911452020,26280.0,7:18:00,907902,out_short
911457020,27240.0,7:34:00,907902,in
911458020,31530.0,8:45:30,907902,out_long
911455020,35100.0,9:45:00,907902,in
911213020,24540.0,6:49:00,908102,out_short
911214020,25440.0,7:04:00,908102,in
911211020,29760.0,8:16:00,908102,out_long
911217020,33300.0,9:15:00,908102,in
